post_id,created_at,category,format,caption,hashtags_count,media_count,followers,likes,comments,views
DXR5AB3j78e,2026-04-18 16:24:53,fashion,reels,"Not everyone can put on a show.✨
This is how I do it.😌
Nike A’Two drops May Two 🩷",0,1,297515324,7394,118,59698
DXDHel6Ed9F,2026-04-12 22:54:50,fashion,reels,"No alterations needed. 

@rorymcilroy proves he is tailored for the moment, securing back-to-back jackets at Augusta.",0,1,297515324,74547,695,3181894
DW6rOrpDlpB,2026-04-09 16:00:09,fashion,reels,"Same workhorse. New wings.

Saddle up with the power of full-length, curved Air Zoom in Pegasus 42. Full Horsepower.",0,1,297515324,100178,1061,902486
DW6dnHpDoCd,2026-04-09 14:00:04,fashion,carousel,"8 Cities. 8 Stories.

Drawn from deep-rooted history, the MLB City Connect uniforms feature bold designs celebrating each clubs’ communities.

Available now at Nike.com.",0,10,297515324,96325,485,0
DW50d2qFSCL,2026-04-09 08:00:32,fashion,carousel,Light work. Sabrina 4 coming in July.,0,3,297515324,47462,307,0
DWZNA0JkYcg,2026-03-27 16:00:05,fashion,carousel,"Get your popcorn ready. This summer will be pure cinema.

2026 National Team Collections, available now.",0,13,297515324,68439,1043,0
DWOlDGcCH1J,2026-03-23 13:00:29,fashion,reels,"Blockbuster Football

2026 National Team Collections are here.",0,1,297515324,159243,18027,1215339
DWHLcihDkun,2026-03-20 16:00:04,fashion,carousel,"The Nike Powerbeats Pro 2, featuring secure fit, Active Noise Cancelling, sweat and water resistance and Nike Run Club compatible heart monitoring to help athletes lock in.

Get yours now at apple.com, nike.com, and select Apple Stores in the United States, United Kingdom, China and Singapore.",0,4,297515324,67405,578,0
DWAoIOYDNZd,2026-03-18 02:56:55,fashion,single,The world brought their best. Team Venezuela brought home the title.,0,1,297515324,82083,1840,0
DV_PTxKDueO,2026-03-17 14:05:32,fashion,reels,"Mute the gallery. 

Introducing Nike Powerbeats Pro 2, the ultimate fitness earbuds. The first-ever Beats x Nike collab — where premium sound meets unbeatable stability.

No advice required.",0,1,297515324,116256,1688,1377869
DV6r923EeVi,2026-03-15 19:34:34,fashion,single,"@teamusa sled hockey nets yet another gold for their 5th straight and 6th overall.

#Paralympics #MilanoCortina2026",2,1,297515324,7010,117,0
DV6Ly9uDoFj,2026-03-15 14:53:00,fashion,carousel,"@oksanamasters doesn’t believe in shortcuts.

She took the long road to 5 more medals in #MilanoCortina2026, cementing her status as the most dominant US winter #Paralympics athlete of all time.",2,6,297515324,10259,108,0
DXMyQ-GlP84,2026-04-16 16:46:52,food,carousel,"it takes two to mango 🥭 

how to order drink 1: venti dragon drink, no inclusions, 2 pumps mango syrup, 2 pumps toasted coconut syrup, mango cream cold foam

how to order drink 2: venti vanilla bean creme frappuccino® drink, sub coconutmilk, 4 pumps mango syrup, light caramel drizzle, toasted coconut toppings",0,4,17769641,105394,536,0
DXKbvgjPduL,2026-04-15 18:52:02,food,reels,a moment for mango,0,1,17769641,2916,175,30668
DXH0UdjpOCa,2026-04-14 18:31:34,food,reels,"computa, enhance on the new iced mango cream matcha and iced mango cream chai",0,1,17769641,4193,216,56014
DXDcf4CljI2,2026-04-13 01:43:30,food,carousel,scenes from our coffeehouse @coachella,0,12,17769641,24329,242,0
DXAxHKkFuMj,2026-04-12 00:45:54,food,single,"@coachella woke me up daily, don’t need no starbucks",0,1,17769641,26469,255,0
DW-KM6WFmJn,2026-04-11 00:27:25,food,carousel,unicorns in the wild,0,7,17769641,70335,641,0
DW6lmpRNDYT,2026-04-09 15:11:03,food,reels,"omw!

🦄✨ Unicorn Frappuccino® Blended Beverage exclusively at @coachella April 10-12 and April 17-19",0,1,17769641,10679,388,205339
DW4sLp6Ssrc,2026-04-08 21:29:36,food,reels,"anytime, anywhere energy",0,1,17769641,3700,253,135782
DW2B2qAScx5,2026-04-07 20:41:23,food,reels,the energy we’re bringing today,0,1,17769641,6686,673,100025
DW1O3gLtTcr,2026-04-07 13:15:48,food,reels,"@adriangrenier is officially here to tell you it’s all good energy. NEW Energy Refreshers are now at Starbucks. That’s all.

See #TheDevilWearsPrada2 in theaters May 1.",1,1,17769641,85969,2363,1493061
DWzcwNJydrc,2026-04-06 20:39:22,food,reels,serving good energy tomorrow.,0,1,17769641,27114,570,194880
DWnBe4zDc0y,2026-04-02 00:49:04,food,reels,"this is not a prank.
the Unicorn Frappuccino® Blended Beverage is BACK for a limited time at Coachella only. stay tuned for the drop schedule.",0,1,17769641,31205,1076,576487
DXEbTrSDJVQ,2026-04-13 10:52:20,fitness,carousel,"From Shanghai to the world, celebrating the next chapter of CLIMACOOL. The future of comfort engineered to breathe.",0,14,29622840,27626,232,0
DXBa652jEXd,2026-04-12 06:51:14,fitness,carousel,"@gout.goutt is no longer the future. He’s right now.

Aged 18, he blazes an incredible new 200m U20 world and Australian record in 19.67. 

#YouGotThis",1,2,29622840,49885,201,0
DW6IPCEDPPh,2026-04-09 11:01:39,fitness,reels,"The support behind every swing. From the first tee to the final putt, the people closest to us bring the motivation every step of the way.
 
The year’s first golf major begins now.
 
#YouGotThis",1,1,29622840,7170,165,110568
DWyTwopmU8y,2026-04-06 10:00:03,fitness,carousel,"Outfit inspo? We got you ✨
오늘 뭐 입지?
우리가 알려줄게 ✨",0,7,29622840,436097,1572,0
DWk4BnalBhi,2026-04-01 04:47:35,fitness,carousel,"Burger boy was cooking ♨️

Congrats @iamcalebholt, McDonald’s All American MVP 🏆",0,3,29622840,11790,233,0
DWdbqZ9l9pT,2026-03-29 07:25:04,fitness,carousel,first time was so nice he had to do it twice ⭐,0,4,29622840,123794,271,0
DWTsOr2iGoW,2026-03-25 12:37:25,fitness,carousel,"Mikaela Shiffrin takes the Overall Crystal Globe in Hafjell 🔮

110 World Cup wins, an Olympic slalom gold in Milano Cortina and a season that set the standard 🎿

Nine wins from ten in slalom, 980 points from a possible 1000 and a record ninth Slalom Globe.

She closes it in the final Giant Slalom, right where it had to be done.

#YouGotThis",1,5,29622840,24735,148,0
DWO-RKYDBjc,2026-03-23 16:38:50,fitness,carousel,"Madness on the floor, the future feel of movement on your feet.
Bespoke fit, support, cushioning and stiffness for the next generation of hoopers.",0,8,29622840,62025,464,0
DWKhrNODD7V,2026-03-21 23:12:02,fitness,carousel,"@tim_wenisch makes the world faster. Again. 

With his partner Alex, he smashes an incredible new hybrid fitness racing doubles world record – and becomes an undisputed EMEA regional champion.

#YouGotThis #adidasTraining #adizerodropsetelite",3,7,29622840,46229,228,0
DWKLtSVD3zW,2026-03-21 20:00:04,fitness,carousel,"Stuck in traffic, but not mad. 
LA with our /// family at the FIFA World Cup™️ away kits launch.",0,19,29622840,117318,353,0
DWJbnXlAJnh,2026-03-21 13:18:25,fitness,reels,"Changing the future for athletes with disabilities, one step at a time. Tested and proven with adidas’ very own @ChrisNikic The Supernova Rise 3 Adaptive comes to life as our first performance shoe developed and designed for athletes with disabilities.
Now available globally.",0,1,29622840,48672,1007,339333
DWHyQOkjFP2,2026-03-20 21:39:10,fitness,carousel,"The boy’s a bit special 🥇

At 21, @dareal.6ix becomes world indoor champion – going No.4 on the all-time list with a world leading 6.41. 

#YouGotThis",1,3,29622840,29032,123,0
DXPNwXKkYcC,2026-04-17 15:25:34,business,carousel,"clean admin, clean mind",0,6,2362280,261,17,0
DXMxdnGEbLT,2026-04-16 16:41:26,business,reels,i can’t believe it’s been almost 5 years since my first packaging video for @roguegarms went viral and I’m so glad @shopify has been by my side for the whole journey!🥹 here’s to 50 more :) #shopifypartner,1,1,2362280,984,43,18873
DXJ9Ub4EV2e,2026-04-15 14:27:19,business,reels,can you repeat that?,0,1,2362280,225,32,12915
DXHh7TDEbZH,2026-04-14 16:00:14,business,reels,"solopreneurs, this one’s for you",0,1,2362280,264,31,8894
DXFZgcciEn6,2026-04-13 19:57:26,business,reels,"Let me show you around my DIY decoden studio! What started on Twitch turned into a real business, and @shopify made it possible by helping me run everything smoothly.
Seeing your creations is my favorite part thank you for being here! #ad #ShopifyPartner",2,1,2362280,4773,53,40605
DW9UpXnEQnA,2026-04-10 16:42:41,business,reels,sorry to my back,0,1,2362280,534,100,34730
DW7At2MgXsx,2026-04-09 19:09:03,business,reels,"First rule of entrepreneur wife husband club: be ready to drop whatever you’re doing in the moment and help...in the right way, not the wrong way. #ad #shopifypartner",2,1,2362280,2741,201,47197
DW4GRUGEaIC,2026-04-08 15:58:42,business,reels,"finally, advice from someone who’s just as obsessed with your business as you are",0,1,2362280,280,51,10593
DWyuwJqESEr,2026-04-06 14:01:02,business,reels,native B2B features are now available to way more merchants,0,1,2362280,518,68,14997
DWmFXTpkbB_,2026-04-01 16:03:23,business,carousel,did somebody say new ways to work with AI?,0,7,2362280,539,107,0
DWg6cTSEQZV,2026-03-30 16:00:55,business,reels,the plot can wait,0,1,2362280,709,97,31001
DWZMp8iEVVb,2026-03-27 16:00:46,business,reels,tinkering in Tinker,0,1,2362280,368,76,14854
DXHqNApEeq7,2026-04-14 17:00:13,lifestyle,carousel,Locked in on my rest and relaxation sanctuary in the desert ✮⋆˙ thank you @airbnb,0,9,6846220,146053,1340,0
DXGGIiRDM-e,2026-04-14 02:27:43,lifestyle,reels,made a pit stop with our girl 🩵⛽️,0,1,6846220,72234,388,216291
DXFDqs-EVZC,2026-04-13 16:48:28,lifestyle,reels,We asked around at Sabrina’s Pit Stop… turns out everyone has strong opinions about suitcases on the bed.,0,1,6846220,6746,97,74793
DXAr99tiXKg,2026-04-12 00:21:31,lifestyle,reels,@sabrinacarpenter needed a place to dry off on her way out of the desert,0,1,6846220,49846,171,297551
DW9I_vCieOM,2026-04-10 14:58:48,lifestyle,reels,"Who doesn’t love a side quest?

Pull over at @sabrinacarpenter’s Pit Stop, this weekend only in the desert. More info at link in bio.",0,1,6846220,54075,245,797426
DWzPZw6DNJ-,2026-04-06 18:47:07,lifestyle,reels,We went to the cottage on @airbnb let us show you around 😏 #airbnbpartner,1,1,6846220,58952,518,440090
DWtrV03CWc5,2026-04-04 14:50:27,lifestyle,reels,"📍 Saint-Adjutory, France
Five hours south of Paris where days are slow, the garden grows wild herbs, and this tiny home is all you need.",0,1,6846220,1031,89,16135
DWohGINEYee,2026-04-02 14:54:48,lifestyle,reels,"Every trip has a stop you didn’t plan. Make it @sabrinacarpenter’s Pit Stop.

Book now at link in bio.",0,1,6846220,180123,332,918434
DWbx0iKhYEX,2026-03-28 16:00:00,lifestyle,reels,"📍 Nago, Japan
Where you can sleep in Japan’s “miracle forest”",0,1,6846220,1575,257,20267
DWZ0VQ0ksH9,2026-03-27 21:47:09,lifestyle,reels,"Start anywhere.

These are the spots locals keep coming back to in Silver Lake.

Save this.

Local Favorites — Silver Lake
Los Angeles, CA",0,1,6846220,475,157,12873
DWY3_e7jncx,2026-03-27 17:00:03,lifestyle,reels,"Not just a bookstore.
A place where people meet, connect, and keep coming back.

A Los Feliz staple since 1996, @skylightbooks sits just below Griffith Park with a curated mix of fiction, art, film, and culture. Easy to pop into after dinner, harder to leave without a stack.

Don’t miss their free author events, happening most nights of the week.

Local Favorites — Los Feliz

📍Skylight Books
1818 N Vermont Ave, Los Angeles",0,1,6846220,1059,123,33406
DWXRgUlhAYi,2026-03-26 22:00:00,lifestyle,reels,"You can walk down Sunset and hit 10 different coffee shops.
Here’s the one that feels like home.

@handlescoffee is a Silver Lake go-to with a loyal following and a menu people know by heart.

Order:
• Handles Coffee (iced)
• Handles Matcha
• Silver Lake Latte (orange mocha twist)

Local Favorites — Silver Lake

📍Handles Coffee
4459 Sunset Blvd, Los Angeles",0,1,6846220,609,123,29539
DWRhVq-D70L,2026-03-24 16:24:12,travel,reels,"🌎 INTRODUCING: The Lonely Planet Correspondent Network 🌏

We built a global collective of passionate travelers to share on-the-ground insights, stories and firsthand perspectives across social media – aka real people doing real things in the real world.

These creators, hand-selected by our social team, represent over 20 destinations and areas of expertise. They lead with curiosity, empower others to explore the world on their own terms and share our longstanding commitment to respectful, responsible travel. Link in bio to learn more, but in the meantime…

Meet our 2026 founding class of Correspondents:
@angelaliggs
@biancainmelbourne
@brindasharma
@eatinbcn
@borghingordi
@gophari
@tripinargentina
@byjacklynn
@jesseogn
@journeybyjoe
@thekatieromero
@youngadventuress
@thejourneyofabravewoman
@liviemaher
@philoudarblay
@seanhammonds
@sheneller
@suzyandaustin
@thetravelingchild
@tonatiuhhigareda
@victorialoi
@zannavandijk",0,1,3395153,3669,319,70007
DWtYT4YjVF3,2026-04-04 12:03:42,travel,carousel,"✈️ WHERE TO GO IN MAY ✈️ Your next trip, based on what you're craving: 

Water: Barbados or Belize
Cities: Thessaloniki, Greece
Outdoors: Newfoundland, Canada or North Sikkim, India
Slow travel: Uzbekistan or Norway
Food: Murcia, Spain or Bali, Indonesia
Wildlife: Chobe and the Okavango, Botswana",0,10,3395153,2199,21,0
DXPHlnOAEa-,2026-04-17 14:31:40,travel,carousel,"GUIDE TO SPAIN 🇪🇸 In Cádiz, “watch a flamenco performance with local aficionados at the cavernous Peña Flamenca La Perla,” says Lonely Planet writer @anna.cohen.kaminski. Or, opt for a more touristy tablao (choreographed flamenco show) at the intimate La Cava. Express your appreciation by shouting “Viva la máquina escribir!” or “Long live the typewriter!” – a compliment dating back to an age when audiences thought that the noise made by the dancers’ rapid footwork resembled the clack of a typewriter. Tap the link in bio for all things #BestInTravel, our top places to visit this year 🔗",1,11,3395153,1005,10,0
DXMtCbmkXwI,2026-04-16 16:02:04,travel,reels,"""I love the idea that something so rooted in tradition can still feel so modern,"" says Lonely Planet Correspondent @philoudarblay, a Paris local who says the bistro scene has been recharged in Paris with some hot new restaurants (full list below). ""These places are part of my everyday life in Paris, places I go with friends and family. They are welcoming, easy to go to at any time, whether you’re alone or with others – I also chose spots in very different neighborhoods, each with its own vibe.""
@club.cochon.paris
@chez_margaux_paris
@a_la_renaissance
@bistrotdarsy
@auberge_des_crus 
@paulchenecherchemidi",0,1,3395153,1652,39,33156
DXKgwMWCO_3,2026-04-15 19:36:12,travel,reels,"""This is Buenos Aires as I experience it: elegant, beautiful, intense and chaotic all at once – like a first love that stays with you forever,"" says Lonely Planet Correspondent @gabitofranco of @tripinargentina. ""This is my way of showing it from within, as someone who was bBuenosAires_dual_v2orn and raised on its streets."" From a renowned 18th-century opera house to a weekly celebration of Argentinian gaucho (country life) culture, Gabriel shows off the can't-miss experiences that make him so passionate about his home city.",0,1,3395153,1169,88,15972
DXHG1t4APtQ,2026-04-14 11:51:12,travel,carousel,"GUIDE TO AZORES, PORTUGAL 🇵🇹 “Lush pastures, black-sand beaches, deep lakes and plunging waterfalls are the islands’ calling card,” says Lonely Planet contributor Sandra Henriques. But, maybe most importantly, “the landscapes change from island to island, which is why ‘seen one, seen them all’ doesn’t apply here.” Link in bio for more #BestinTravel picks, our guide to the best places to visit in 2026 🔗",1,11,3395153,1586,14,0
DXFATjnCZMr,2026-04-13 16:15:44,travel,carousel,"“If you love a good flower field, Iceland in summer should rank at the top of your list,” says Lonely Planet contributor Bailey Freeman (@the_traveling_b). “The island country takes on a blanket of purple blooms that contrast strikingly with the black volcanic soil and soft green moss that are characteristic of its environment.” Get more botanical recommendations from our expert travelers at the link in bio 🔗",0,7,3395153,1091,4,0
DXCXZgDjwVj,2026-04-12 15:39:48,travel,carousel,"In Cartagena — the Colombian coast’s crown jewel — a special magic comes from the confluence of AfroCaribbean, indigenous and Spanish influences. Each is reflected in the music, art and food, including street fruit vendors (known as fruteros) like these ones.

📸: @juantapiasphoto",0,10,3395153,2263,45,0
DW_crH2ADjh,2026-04-11 12:28:04,travel,carousel,"GUIDE TO BRITISH COLUMBIA, CANADA 🇨🇦 Massive mountains, wild forests and stunning coastlines: here, says Lonely Planet contributor Brendan Sainsbury, “there are innumerable places to witness this outdoor theater, plus plenty of towns and cities to recharge your energy afterwards.” Tap the link in bio for all things #BestInTravel, our top places to visit this year.",1,12,3395153,880,11,0
DW9xmwhCZDd,2026-04-10 20:52:36,travel,carousel,"""Magical doesn’t come close to describing how fun it was to play in the snow, cozy up in the dark and watch wonder light up the sky all night long,"" says Lonely Planet's @sahzoo, who took a dream trip to see the northern lights in Fairbanks, Alaska last winter with @borealisbasecamp. But she wasn't alone: she went with her husband, plus tiny humans, ages 11 and 5, who loved every second. There was ice fishing, walking with reindeer and UTVing (and lots of unforgettable grins all around). Link in bio for her full itinerary 🔗",0,7,3395153,356,5,0
DW7zdlok4oP,2026-04-10 02:31:07,travel,reels,"""What strikes me most is the deep sense of community, with people traveling from all corners of the country to spend a week with family, taking part in traditions passed down over generations,"" says Lonely Planet Correspondent @sheneller, who got the chance to experience Sinhalese and Tamil New Year celebrations, which usually fall on April 13-14 every year, in a rural Sri Lankan village about five hours from her home city of Colombo. ""The best part? This is a festival open to everyone,"" Shenelle says. ""So even as a traveler, you get to experience the traditions and culinary delights firsthand.""",0,1,3395153,8683,87,97486
DW7BrtMCOtn,2026-04-09 19:16:10,travel,reels,"""Each statue has a different message themed to climate change and how we impact the planet – I loved seeing how each one connects to the bigger picture and message,"" says Lonely Planet's @acacia_gabriel, who snorkeled through @museomusamx, an underwater museum off the coast of Cancun with over 500 life-size sculptures that encourage coral growth, with @paditv and @pocnadivecenter. ""Travel can be such a powerful force for good when we support experiences that promote conservation and/or cultural exchange.""",0,1,3395153,839,27,23445
DVzOTfBj9TW,2026-03-12 22:00:00,education,reels,"All the pieces are there—figuring out how they go together is the hard part. See if you have what it takes with Pixellence, the newest game from TED (no distractions included). Visit the link in our bio to play now.",0,1,8476300,677,67,77322
DXP7ZVngZJv,2026-04-17 22:05:28,education,reels,"AI agents — independent AIs that can think, make decisions, and take actions on their own — are on the rise, and thanks to OpenClaw founder Peter Steinberger, making your own is now more accessible than ever. In this brand new TED Talk from TED2026, he shares the origins of OpenClaw, his strong belief in it’s potential as an open-source software and how agents built by all of us will become even more transformational than chatbots. Visit the link in our bio to learn more.",0,1,8476300,2051,119,44165
DXNUdwOAaBg,2026-04-16 21:46:39,education,reels,"The American workforce was not built for the AI disruption, says @ginaraimondo, former Governor of Rhode Island and US Secretary of Commerce. But there’s still time to prepare for what’s next. In her #TED2026 Talk, she gives an unflinching review of AI’s impact on work, education and the economy — and offers real solutions to restructure, regroup and adapt for this new era. Visit the link in our bio to watch the full talk.",1,1,8476300,4954,305,84027
DXKVssWCKNU,2026-04-15 18:00:07,education,reels,"Collaborating with people whose minds think differently from your own can produce wonders, says Alex Rosenthal, editorial director of @TEDEdAnimation and TED Games. In his TED Talk, he breaks down the mind’s eye spectrum — from aphantasia, the inability to picture anything at all, to hyperphantasia, the ability to visualize in extreme detail. Do you have one of these conditions or do you fall somewhere in between? Visit the link in our bio to watch the full talk.",0,1,8476300,1854,28,34452
DXIhCNviAfg,2026-04-15 01:00:36,education,reels,"If you feel frustrated that creating real change  is an uphill battle, you’re not alone. In this moving first talk from #TED2026, Nobel laureate Malala Yousafzai (@malala) shares what she has learned after a decade of advocating for girls’ education, the moment she lost hope and the 3 lessons she learned about working for the future you want. Visit the link in our bio to watch the full talk.",1,1,8476300,7311,311,103771
DXIKLCSgV-I,2026-04-14 21:40:36,education,reels,"What will the future of learning and careers look like in this new age of AI? Here’s TED Vision Steward and Khan Academy CEO Sal Khan with an exciting announcement about a brand new collaboration between TED, @KhanAcademy and ETS (@etsinsights) designed to help prepare the next generation with the skills they need to thrive in work, life and society amid rapid technological change. Visit the link in TED’s bio to learn more about the Khan TED Institute and how you can get involved.",0,1,8476300,3983,81,57831
DXGPKuGCCUL,2026-04-14 03:46:06,education,reels,"Last year, we invited all of you to pitch us your biggest, boldest ideas — and from thousands of submissions, we now reach the final 10 — and you’re invited to see them share their talks LIVE this Thursday, April 16 at 11:45AM ET — directly from TED2026. Visit the link our bio to RSVP to be notified as soon as we go live on YouTube.",0,1,8476300,542,15,21199
DXFYulTE41M,2026-04-13 19:49:14,education,single,"Can individual actions actually make a difference in the fight against climate change? According to behavioral scientist Jiaying Zhao, not only are they important for pushing towards structural changes, but they can make you feel happier, too. In her TED Talk, she introduces ""happy climate hacks"" — small, easy shifts like rethinking how you store veggies or carpooling to work — as a way for you take make changes at home that feel sustainable and have a real impact. Visit the link in @TED’s bio to watch her full talk.",0,1,8476300,890,13,0
DXAOX62E4SX,2026-04-11 19:42:50,education,carousel,"You've likely seen handmade signs like these today, and chances are, they made your life just a little easier. In her TED Talk, designer Kate Canales shares how she’s been photographing improvised signage for 20 years — from perplexing bathroom directions to our struggles with doors — and why she sees them as evidence that we still need each other out in the world. “The person who came before us took the time to leave some instructions to make sure that our experience is a little bit better than theirs,” she says. “And that is a sign of humanity that I am always happy to stumble upon.” Visit the link in our bio to see more charming signs.",0,8,8476300,17891,58,0
DW80MqpjqsG,2026-04-10 11:58:11,education,reels,"Why you should blast your abs.⁠
⁠
Host: @manoushz • Manoush Zomorodi/NPR⁠
Producer: @nickolaihammar • Nickolai Hammar/NPR #tedradiohour",1,1,8476300,23513,97,253812
DW4vxZHy4Jd,2026-04-08 22:00:00,education,reels,"There is a sweet spot between planning and procrastination. In this TED Talk, organizational psychologist @AdamGrant explains how original thinkers — like Dr. Martin Luther King Jr. and Steve Jobs — are quick to start but slow to finish, leaving themselves open to more possibilities while expanding their creativity. “Originals are not that different from the rest of us,” he says. Visit the link in @TED’s bio to watch the full talk.",0,1,8476300,2594,37,31361
DW2HOiFgbfc,2026-04-07 21:30:16,education,reels,"Your stress is less about what you’re facing and more about believing you can cope, says psychologist Jenny Taitz (@drjennytaitz). In her TED Talk, she shares 3 resets you can use in stressful situations to stop your thoughts from spiraling, take control of your emotions and reclaim your resilience. Visit the link in our bio to learn more.",0,1,8476300,3371,18,69838
DXRUMZ0DLjN,2026-04-18 13:00:49,shop,reels,"Because your walls deserve a glow-up, too 🙌 Shop these easy-to-install wall panels at the link in bio #AmazonFinds

🎥: @jodie.thedesigntwins",1,1,6335142,498,26,20460
DXPvo5CDdpA,2026-04-17 21:01:09,shop,reels,"A classic for a reason 🧊 Press, squeeze, repeat at the link in bio  #AmazonFinds",1,1,6335142,963,58,62515
DXPN7O-Grvp,2026-04-17 15:27:40,shop,carousel,Score big this summer ⚽️ Gear up with official tournament merch at the link in bio #SummerOfSoccer #AmazonFinds,2,2,6335142,220,68,0
DXLNwvQFvhG,2026-04-16 13:00:01,shop,single,"Fuel-Up Fridays are back. Prime members can save 20 cents per gallon at more than 7,500 bp, Amoco, and participating ampm and Thorntons locations every Friday until 5/29.",0,1,6335142,206,118,0
DXKc8m-AF_j,2026-04-15 21:00:39,shop,reels,"Raising the bar on backyard blooms 🌱 Grow your own garden with ease at the link in bio #AmazonFinds

🎥: @hannnnahadams",1,1,6335142,496,109,27399
DXJl0HECC0j,2026-04-15 13:00:56,shop,reels,"What memories are you printing first? 📸 Keep your favorite moments close and shop this photo printer at the link in bio #AmazonFinds

🎥: @laurshaps",1,1,6335142,263,88,13745
DXH0-XNl-QJ,2026-04-14 18:35:43,shop,reels,"Heat-Hornets. Blazers-Suns.

Don’t miss night one of the SoFi NBA Play-In Tournament on @primevideo 🍿 Coverage begins tonight at 7 PM ET",0,1,6335142,297,94,3913
DXHQeg3FKdr,2026-04-14 13:15:00,shop,carousel,"These characters and this show is everything to us 🫶🥹 Rockin’ Grandma’s, gone but not forgotten. Catch Season 2 of @jurydutypresents on @primevideo. #jurydutypresents #companyretreat",2,9,6335142,508,134,0
DXFh017kkqe,2026-04-13 21:08:32,shop,carousel,THE cardigan has entered the chat. 🦊 Now you can knit it yourself. The official Mary Maxim Knitting Kit is available on Amazon. Link in bio. #ProjectHailMary,1,2,6335142,58458,305,0
DXEceFDk7TC,2026-04-13 13:01:29,shop,reels,"Summer mermaid hair starts at the roots + the link in bio 🧜‍♀️ #AmazonFinds

🎥: @glenxda",1,1,6335142,1099,266,78800
DXCucdGEUE_,2026-04-12 21:01:04,shop,reels,"Serving space, not taking it ✨ Set it up when you need it, fold it away when you don’t at the link in bio #AmazonFinds

🎥: @groundedinneutral",1,1,6335142,415,97,12780
DXCFIVFkpq6,2026-04-12 13:00:00,shop,carousel,The festival FOMO is real. Good thing Prime’s got you covered from last minute fit needs to ways to pretend you’re there 🎡 🤠 We’re streaming Stagecoach on @primevideo and we’ve got your playlists covered on @amazonmusic 🎶,0,2,6335142,284,61,0
